file,rank,score,quality,direction,x_distance,y_distance,ob_conf,ob_x,ob_y,ob_w,ob_h,fvg_conf,fvg_x,fvg_y,fvg_w,fvg_h
gbpusd_h1_2022_20220131_200000_0006.txt,1,0.793622,HIGH,bullish_candidate,0.009316,0.057009,0.598736,0.173359,0.801266,0.026728,0.048391,0.856183,0.182675,0.744257,0.043645,0.064802
gbpusd_h1_2025_20250120_150000_0004.txt,1,0.577636,LOW,bearish_candidate,0.009194,0.041099,0.399454,0.156215,0.525866,0.025465,0.045291,0.376385,0.165409,0.566965,0.046096,0.036106
gbpusd_h4_2020_20200428_040000_0006.txt,1,0.738544,MEDIUM,bearish_candidate,0.009772,0.073680,0.680293,0.671443,0.567335,0.024244,0.112354,0.621760,0.681215,0.641015,0.046450,0.032847
gbpusd_h4_2021_20210126_160000_0002.txt,1,0.809125,HIGH,bullish_candidate,0.010329,0.075006,0.697099,0.423457,0.843782,0.024563,0.072107,0.825675,0.433786,0.768776,0.043727,0.077567
gbpusd_h4_2024_20240312_000000_0004.txt,1,0.724228,MEDIUM,bearish_candidate,0.008480,0.056497,0.701682,0.191744,0.145390,0.023406,0.088346,0.535697,0.200224,0.201887,0.044079,0.026185
gbpusd_h4_2024_20241008_000000_0013.txt,1,0.702227,MEDIUM,bearish_candidate,0.008541,0.078087,0.430600,0.396591,0.257391,0.024445,0.051751,0.758324,0.405132,0.335478,0.038153,0.104861
gbpusd_h4_2025_20250822_160000_0011.txt,1,0.683403,MEDIUM,bullish_candidate,0.007695,0.073466,0.482734,0.326288,0.537331,0.023914,0.087921,0.640593,0.333983,0.463865,0.047212,0.056627
gbpusd_m15_2023_20230113_154500_0010.txt,1,0.723382,MEDIUM,bullish_candidate,0.008983,0.045463,0.539387,0.225882,0.567780,0.025947,0.040609,0.687838,0.234865,0.522317,0.043053,0.049404
gbpusd_m15_2024_20240122_140000_0015.txt,1,0.790260,HIGH,bullish_candidate,0.009333,0.060820,0.651024,0.548118,0.655030,0.021132,0.067071,0.796975,0.557451,0.594210,0.044205,0.054205
gbpusd_m5_2021_20210106_020000_0007.txt,1,0.636967,LOW,bullish_candidate,0.009743,0.073094,0.409634,0.806614,0.453193,0.024775,0.049053,0.579238,0.816357,0.380099,0.043345,0.094379
gbpusd_m5_2021_20210107_112000_0011.txt,1,0.682730,MEDIUM,bullish_candidate,0.007730,0.042382,0.543422,0.405493,0.374965,0.023777,0.065247,0.550657,0.413223,0.332583,0.042720,0.020857
gbpusd_m5_2025_20250106_112000_0008.txt,1,0.656861,MEDIUM,bearish_candidate,0.009494,0.055537,0.630374,0.503570,0.150983,0.025125,0.078411,0.403210,0.513064,0.206520,0.046121,0.033575
xauusd_h1_2020_20200114_130000_0003.txt,1,0.589555,LOW,bullish_candidate,0.007632,0.086031,0.455924,0.192248,0.643718,0.021764,0.099649,0.389416,0.199880,0.557687,0.047695,0.074577
xauusd_h1_2021_20210309_040000_0012.txt,1,0.713302,MEDIUM,bullish_candidate,0.008095,0.077470,0.701740,0.156496,0.575811,0.025135,0.089418,0.518812,0.164591,0.498341,0.042716,0.061618
xauusd_h1_2025_20250114_170000_0003.txt,1,0.800611,HIGH,bullish_candidate,0.009336,0.078704,0.624528,0.450158,0.365262,0.025756,0.082963,0.871055,0.459494,0.286558,0.045217,0.073539
xauusd_h1_2025_20250317_080000_0013.txt,1,0.720495,MEDIUM,bullish_candidate,0.008618,0.061703,0.645647,0.574615,0.365167,0.024938,0.049752,0.585410,0.583233,0.303464,0.043561,0.072875
xauusd_m15_2020_20200129_180000_0019.txt,1,0.613310,LOW,bullish_candidate,0.008692,0.036054,0.465801,0.324762,0.523466,0.024052,0.043428,0.413225,0.333454,0.487412,0.046210,0.025690
xauusd_m15_2023_20230125_061500_0016.txt,1,0.698364,MEDIUM,bullish_candidate,0.008280,0.079977,0.717584,0.405869,0.796025,0.025293,0.137616,0.459999,0.414149,0.716048,0.045080,0.019632
xauusd_m5_2020_20200106_100500_0007.txt,1,0.718595,MEDIUM,bearish_candidate,0.008323,0.091885,0.728812,0.859490,0.614456,0.023529,0.126065,0.521672,0.867813,0.706341,0.044279,0.051520
xauusd_m5_2022_20220111_133000_0019.txt,1,0.625784,LOW,bearish_candidate,0.009279,0.043971,0.408343,0.272308,0.624777,0.025008,0.058818,0.518532,0.281587,0.668748,0.042529,0.029322
